year,round,driverId,constructorId,circuitId,laps,points,positionOrder,podium,race_performance,finishing_efficiency,strategy_success
2015,7,3,131,7,70,18.0,2,1,0.2571428571428571,0.5,1
2015,7,822,3,7,70,15.0,3,1,0.21428571428571427,0.3333333333333333,1
2015,7,8,6,7,70,12.0,4,0,0.17142857142857143,0.25,0
2015,7,20,6,7,70,10.0,5,0,0.14285714285714285,0.2,0
2015,7,13,3,7,70,8.0,6,0,0.11428571428571428,0.16666666666666666,0
2015,7,813,208,7,70,6.0,7,0,0.08571428571428572,0.14285714285714285,0
2015,7,807,10,7,69,4.0,8,0,0.057971014492753624,0.125,0
2015,7,826,9,7,69,2.0,9,0,0.028985507246376812,0.1111111111111111,0
2015,7,154,208,7,69,1.0,10,0,0.014492753623188406,0.1,0
2015,7,815,10,7,69,0.0,11,0,0.0,0.09090909090909091,0
2015,7,832,5,7,69,0.0,12,0,0.0,0.08333333333333333,0
2015,7,817,9,7,69,0.0,13,0,0.0,0.07692307692307693,0
2015,7,828,15,7,69,0.0,14,0,0.0,0.07142857142857142,0
2015,7,830,5,7,69,0.0,15,0,0.0,0.06666666666666667,0
2015,7,831,15,7,68,0.0,16,0,0.0,0.0625,0
2015,7,829,209,7,66,0.0,17,0,0.0,0.058823529411764705,0
2015,7,833,209,7,57,0.0,18,0,0.0,0.05555555555555555,0
2015,7,4,1,7,44,0.0,20,0,0.0,0.05,0
2015,8,3,131,70,71,25.0,1,1,0.352112676056338,1.0,1
2015,8,1,131,70,71,18.0,2,1,0.2535211267605634,0.5,1
2015,8,13,3,70,71,15.0,3,1,0.2112676056338028,0.3333333333333333,1
2015,8,20,6,70,71,12.0,4,0,0.16901408450704225,0.25,0
2015,8,822,3,70,71,10.0,5,0,0.14084507042253522,0.2,0
2015,8,807,10,70,71,8.0,6,0,0.11267605633802817,0.16666666666666666,0
2015,8,813,208,70,70,6.0,7,0,0.08571428571428572,0.14285714285714285,0
2015,8,830,5,70,70,4.0,8,0,0.05714285714285714,0.125,0
2015,8,815,10,70,70,2.0,9,0,0.02857142857142857,0.1111111111111111,0
2015,8,817,9,70,70,1.0,10,0,0.014285714285714285,0.1,0
2015,8,831,15,70,70,0.0,11,0,0.0,0.09090909090909091,0
2015,8,826,9,70,70,0.0,12,0,0.0,0.08333333333333333,0
2015,8,828,15,70,69,0.0,13,0,0.0,0.07692307692307693,0
2015,8,833,209,70,68,0.0,14,0,0.0,0.07142857142857142,0
2015,8,154,208,70,35,0.0,15,0,0.0,0.06666666666666667,0
2015,8,832,5,70,35,0.0,16,0,0.0,0.0625,0
2015,8,18,1,70,8,0.0,17,0,0.0,0.058823529411764705,0
2015,8,829,209,70,1,0.0,18,0,0.0,0.05555555555555555,0
2015,8,8,6,70,0,0.0,19,0,,0.05263157894736842,0
2015,8,4,1,70,0,0.0,20,0,,0.05,0
2015,9,1,131,9,52,25.0,1,1,0.4807692307692308,1.0,1
2015,9,3,131,9,52,18.0,2,1,0.34615384615384615,0.5,1
2015,9,20,6,9,52,15.0,3,1,0.28846153846153844,0.3333333333333333,1
2015,9,13,3,9,52,12.0,4,0,0.23076923076923078,0.25,0
2015,9,822,3,9,52,10.0,5,0,0.19230769230769232,0.2,0
2015,9,826,9,9,52,8.0,6,0,0.15384615384615385,0.16666666666666666,0
2015,9,807,10,9,52,6.0,7,0,0.11538461538461539,0.14285714285714285,0
2015,9,8,6,9,51,4.0,8,0,0.0784313725490196,0.125,0
2015,9,815,10,9,51,2.0,9,0,0.0392156862745098,0.1111111111111111,0
2015,9,4,1,9,51,1.0,10,0,0.0196078431372549,0.1,0
2015,9,828,15,9,51,0.0,11,0,0.0,0.09090909090909091,0
2015,9,833,209,9,49,0.0,12,0,0.0,0.08333333333333333,0
2015,9,829,209,9,49,0.0,13,0,0.0,0.07692307692307693,0
2015,9,832,5,9,31,0.0,14,0,0.0,0.07142857142857142,0
2015,9,817,9,9,21,0.0,15,0,0.0,0.06666666666666667,0
2015,9,830,5,9,3,0.0,16,0,0.0,0.0625,0
2015,9,813,208,9,0,0.0,18,0,,0.05555555555555555,0
2015,9,18,1,9,0,0.0,19,0,,0.05263157894736842,0
2015,9,154,208,9,0,0.0,17,0,,0.058823529411764705,0
2015,9,831,15,9,0,0.0,20,0,,0.05,0
2015,10,20,6,11,69,25.0,1,1,0.36231884057971014,1.0,1
2015,10,826,9,11,69,18.0,2,1,0.2608695652173913,0.5,1
2015,10,817,9,11,69,15.0,3,1,0.21739130434782608,0.3333333333333333,1
2015,10,830,5,11,69,12.0,4,0,0.17391304347826086,0.25,0
2015,10,4,1,11,69,10.0,5,0,0.14492753623188406,0.2,0
2015,10,1,131,11,69,8.0,6,0,0.11594202898550725,0.16666666666666666,0
2015,10,154,208,11,69,6.0,7,0,0.08695652173913043,0.14285714285714285,0
2015,10,3,131,11,69,4.0,8,0,0.057971014492753624,0.125,0
2015,10,18,1,11,69,2.0,9,0,0.028985507246376812,0.1111111111111111,0
2015,10,828,15,11,69,1.0,10,0,0.014492753623188406,0.1,0
2015,10,831,15,11,69,0.0,11,0,0.0,0.09090909090909091,0
2015,10,13,3,11,69,0.0,12,0,0.0,0.08333333333333333,0
2015,10,822,3,11,69,0.0,13,0,0.0,0.07692307692307693,0
2015,10,813,208,11,69,0.0,14,0,0.0,0.07142857142857142,0
2015,10,833,209,11,67,0.0,15,0,0.0,0.06666666666666667,0
2015,10,829,209,11,65,0.0,16,0,0.0,0.0625,0
2015,10,832,5,11,60,0.0,17,0,0.0,0.058823529411764705,0
2015,10,8,6,11,55,0.0,18,0,0.0,0.05555555555555555,0
2015,10,815,10,11,53,0.0,19,0,0.0,0.05263157894736842,0
2015,10,807,10,11,41,0.0,20,0,0.0,0.05,0
2015,11,1,131,13,43,25.0,1,1,0.5813953488372093,1.0,1
2015,11,3,131,13,43,18.0,2,1,0.4186046511627907,0.5,1
2015,11,154,208,13,43,15.0,3,1,0.3488372093023256,0.3333333333333333,1
2015,11,826,9,13,43,12.0,4,0,0.27906976744186046,0.25,0
2015,11,815,10,13,43,10.0,5,0,0.23255813953488372,0.2,0
2015,11,13,3,13,43,8.0,6,0,0.18604651162790697,0.16666666666666666,0
2015,11,8,6,13,43,6.0,7,0,0.13953488372093023,0.14285714285714285,0
2015,11,830,5,13,43,4.0,8,0,0.09302325581395349,0.125,0
2015,11,822,3,13,43,2.0,9,0,0.046511627906976744,0.1111111111111111,0
2015,11,828,15,13,43,1.0,10,0,0.023255813953488372,0.1,0
2015,11,831,15,13,43,0.0,11,0,0.0,0.09090909090909091,0
2015,11,20,6,13,42,0.0,12,0,0.0,0.08333333333333333,0
2015,11,4,1,13,42,0.0,13,0,0.0,0.07692307692307693,0
2015,11,18,1,13,42,0.0,14,0,0.0,0.07142857142857142,0
2015,11,833,209,13,42,0.0,15,0,0.0,0.06666666666666667,0
2015,11,829,209,13,42,0.0,16,0,0.0,0.0625,0
2015,11,832,5,13,32,0.0,17,0,0.0,0.058823529411764705,0
2015,11,817,9,13,19,0.0,18,0,0.0,0.05555555555555555,0
2015,11,813,208,13,2,0.0,19,0,0.0,0.05263157894736842,0
2015,11,807,10,13,0,0.0,20,0,,0.05,0
2015,12,1,131,14,53,25.0,1,1,0.4716981132075472,1.0,1
2015,12,20,6,14,53,18.0,2,1,0.33962264150943394,0.5,1
2015,12,13,3,14,53,15.0,3,1,0.2830188679245283,0.3333333333333333,1
2015,12,822,3,14,53,12.0,4,0,0.22641509433962265,0.25,0
2015,12,8,6,14,53,10.0,5,0,0.18867924528301888,0.2,0
2015,12,815,10,14,53,8.0,6,0,0.1509433962264151,0.16666666666666666,0
2015,12,807,10,14,52,6.0,7,0,0.11538461538461539,0.14285714285714285,0
2015,12,817,9,14,52,4.0,8,0,0.07692307692307693,0.125,0
2015,12,828,15,14,52,2.0,9,0,0.038461538461538464,0.1111111111111111,0
2015,12,826,9,14,52,1.0,10,0,0.019230769230769232,0.1,0
2015,12,832,5,14,52,0.0,11,0,0.0,0.09090909090909091,0
2015,12,830,5,14,52,0.0,12,0,0.0,0.08333333333333333,0
2015,12,831,15,14,52,0.0,13,0,0.0,0.07692307692307693,0
2015,12,18,1,14,52,0.0,14,0,0.0,0.07142857142857142,0
2015,12,829,209,14,51,0.0,15,0,0.0,0.06666666666666667,0
2015,12,833,209,14,51,0.0,16,0,0.0,0.0625,0
2015,12,3,131,14,50,0.0,17,0,0.0,0.058823529411764705,0
2015,12,4,1,14,47,0.0,18,0,0.0,0.05555555555555555,0
2015,12,154,208,14,1,0.0,19,0,0.0,0.05263157894736842,0
2015,12,813,208,14,1,0.0,20,0,0.0,0.05,0
2015,13,20,6,15,61,25.0,1,1,0.4098360655737705,1.0,1
2015,13,817,9,15,61,18.0,2,1,0.29508196721311475,0.5,1
2015,13,8,6,15,61,15.0,3,1,0.2459016393442623,0.3333333333333333,1
2015,13,3,131,15,61,12.0,4,0,0.19672131147540983,0.25,0
2015,13,822,3,15,61,10.0,5,0,0.16393442622950818,0.2,0
2015,13,826,9,15,61,8.0,6,0,0.13114754098360656,0.16666666666666666,0
2015,13,815,10,15,61,6.0,7,0,0.09836065573770492,0.14285714285714285,0
2015,13,830,5,15,61,4.0,8,0,0.06557377049180328,0.125,0
2015,13,832,5,15,61,2.0,9,0,0.03278688524590164,0.1111111111111111,0
2015,13,831,15,15,61,1.0,10,0,0.01639344262295082,0.1,0
2015,13,828,15,15,61,0.0,11,0,0.0,0.09090909090909091,0
2015,13,813,208,15,61,0.0,12,0,0.0,0.08333333333333333,0
2015,13,154,208,15,59,0.0,13,0,0.0,0.07692307692307693,0
2015,13,834,209,15,59,0.0,14,0,0.0,0.07142857142857142,0
2015,13,829,209,15,59,0.0,15,0,0.0,0.06666666666666667,0
2015,13,18,1,15,52,0.0,16,0,0.0,0.0625,0
2015,13,4,1,15,33,0.0,17,0,0.0,0.058823529411764705,0
2015,13,1,131,15,32,0.0,18,0,0.0,0.05555555555555555,0
2015,13,13,3,15,30,0.0,19,0,0.0,0.05263157894736842,0
2015,13,807,10,15,12,0.0,20,0,0.0,0.05,0
2015,14,1,131,22,53,25.0,1,1,0.4716981132075472,1.0,1
2015,14,3,131,22,53,18.0,2,1,0.33962264150943394,0.5,1
2015,14,20,6,22,53,15.0,3,1,0.2830188679245283,0.3333333333333333,1
2015,14,8,6,22,53,12.0,4,0,0.22641509433962265,0.25,0
2015,14,822,3,22,53,10.0,5,0,0.18867924528301888,0.2,0
2015,14,807,10,22,53,8.0,6,0,0.1509433962264151,0.16666666666666666,0
2015,14,154,208,22,53,6.0,7,0,0.11320754716981132,0.14285714285714285,0
2015,14,813,208,22,53,4.0,8,0,0.07547169811320754,0.125,0
2015,14,830,5,22,53,2.0,9,0,0.03773584905660377,0.1111111111111111,0
2015,14,832,5,22,52,1.0,10,0,0.019230769230769232,0.1,0
2015,14,4,1,22,52,0.0,11,0,0.0,0.09090909090909091,0
2015,14,815,10,22,52,0.0,12,0,0.0,0.08333333333333333,0
2015,14,826,9,22,52,0.0,13,0,0.0,0.07692307692307693,0
2015,14,828,15,22,52,0.0,14,0,0.0,0.07142857142857142,0
2015,14,817,9,22,52,0.0,15,0,0.0,0.06666666666666667,0
2015,14,18,1,22,52,0.0,16,0,0.0,0.0625,0
2015,14,13,3,22,51,0.0,17,0,0.0,0.058823529411764705,0
2015,14,834,209,22,51,0.0,18,0,0.0,0.05555555555555555,0
2015,14,829,209,22,50,0.0,19,0,0.0,0.05263157894736842,0
2015,14,831,15,22,49,0.0,20,0,0.0,0.05,0
2015,15,1,131,71,53,25.0,1,1,0.4716981132075472,1.0,1
2015,15,20,6,71,53,18.0,2,1,0.33962264150943394,0.5,1
2015,15,815,10,71,53,15.0,3,1,0.2830188679245283,0.3333333333333333,1
2015,15,13,3,71,53,12.0,4,0,0.22641509433962265,0.25,0
2015,15,8,6,71,53,4.0,8,0,0.07547169811320754,0.125,0
2015,15,831,15,71,53,8.0,6,0,0.1509433962264151,0.16666666666666666,0
2015,15,813,208,71,53,6.0,7,0,0.11320754716981132,0.14285714285714285,0
2015,15,18,1,71,53,2.0,9,0,0.03773584905660377,0.1111111111111111,0
2015,15,830,5,71,53,1.0,10,0,0.018867924528301886,0.1,0
2015,15,4,1,71,53,0.0,11,0,0.0,0.09090909090909091,0
2015,15,822,3,71,52,0.0,12,0,0.0,0.08333333333333333,0
2015,15,833,209,71,52,0.0,13,0,0.0,0.07692307692307693,0
2015,15,829,209,71,51,0.0,14,0,0.0,0.07142857142857142,0
2015,15,817,9,71,47,0.0,15,0,0.0,0.06666666666666667,0
2015,15,154,208,71,11,0.0,17,0,0.0,0.058823529411764705,0
2015,15,3,131,71,7,0.0,18,0,0.0,0.05555555555555555,0
2015,15,807,10,71,0,0.0,19,0,,0.05263157894736842,0
2015,15,828,15,71,0,0.0,20,0,,0.05,0
2015,16,1,131,69,56,25.0,1,1,0.44642857142857145,1.0,1
2015,15,826,9,71,53,10.0,5,0,0.18867924528301888,0.2,0
2015,16,3,131,69,56,18.0,2,1,0.32142857142857145,0.5,1
2015,16,20,6,69,56,15.0,3,1,0.26785714285714285,0.3333333333333333,1
2015,16,830,5,69,56,12.0,4,0,0.21428571428571427,0.25,0
2015,16,815,10,69,56,10.0,5,0,0.17857142857142858,0.2,0
2015,16,18,1,69,56,8.0,6,0,0.14285714285714285,0.16666666666666666,0
2015,16,832,5,69,56,6.0,7,0,0.10714285714285714,0.14285714285714285,0
2015,16,813,208,69,56,4.0,8,0,0.07142857142857142,0.125,0
2015,16,831,15,69,56,2.0,9,0,0.03571428571428571,0.1111111111111111,0
2015,16,817,9,69,56,1.0,10,0,0.017857142857142856,0.1,0
2015,16,4,1,69,56,0.0,11,0,0.0,0.09090909090909091,0
2015,16,834,209,69,56,0.0,12,0,0.0,0.08333333333333333,0
2015,16,826,9,69,41,0.0,13,0,0.0,0.07692307692307693,0
2015,16,807,10,69,35,0.0,14,0,0.0,0.07142857142857142,0
2015,16,828,15,69,25,0.0,15,0,0.0,0.06666666666666667,0
2015,16,8,6,69,25,0.0,16,0,0.0,0.0625,0
2015,16,13,3,69,23,0.0,17,0,0.0,0.058823529411764705,0
2015,16,154,208,69,10,0.0,18,0,0.0,0.05555555555555555,0
2015,16,822,3,69,5,0.0,19,0,0.0,0.05263157894736842,0
2015,16,829,209,69,1,0.0,20,0,0.0,0.05,0
2015,17,3,131,32,71,25.0,1,1,0.352112676056338,1.0,1
2015,17,1,131,32,71,18.0,2,1,0.2535211267605634,0.5,1
2015,17,822,3,32,71,15.0,3,1,0.2112676056338028,0.3333333333333333,1
2015,17,826,9,32,71,12.0,4,0,0.16901408450704225,0.25,0
2015,17,817,9,32,71,10.0,5,0,0.14084507042253522,0.2,0
2015,17,13,3,32,71,8.0,6,0,0.11267605633802817,0.16666666666666666,0
2015,17,807,10,32,71,6.0,7,0,0.08450704225352113,0.14285714285714285,0
2015,17,815,10,32,71,4.0,8,0,0.056338028169014086,0.125,0
2015,17,830,5,32,71,2.0,9,0,0.028169014084507043,0.1111111111111111,0
2015,17,154,208,32,71,1.0,10,0,0.014084507042253521,0.1,0
2015,17,813,208,32,71,0.0,11,0,0.0,0.09090909090909091,0
2015,17,828,15,32,71,0.0,12,0,0.0,0.08333333333333333,0
2015,17,832,5,32,71,0.0,13,0,0.0,0.07692307692307693,0
2015,17,18,1,32,71,0.0,14,0,0.0,0.07142857142857142,0
2015,17,834,209,32,69,0.0,15,0,0.0,0.06666666666666667,0
2015,17,829,209,32,69,0.0,16,0,0.0,0.0625,0
2015,17,831,15,32,57,0.0,17,0,0.0,0.058823529411764705,0
2015,17,20,6,32,50,0.0,18,0,0.0,0.05555555555555555,0
2015,17,8,6,32,21,0.0,19,0,0.0,0.05263157894736842,0
2015,17,4,1,32,1,0.0,20,0,0.0,0.05,0
2015,18,3,131,18,71,25.0,1,1,0.352112676056338,1.0,1
2015,18,1,131,18,71,18.0,2,1,0.2535211267605634,0.5,1
2015,18,20,6,18,71,15.0,3,1,0.2112676056338028,0.3333333333333333,1
2015,18,8,6,18,71,12.0,4,0,0.16901408450704225,0.25,0
2015,18,822,3,18,70,10.0,5,0,0.14285714285714285,0.2,0
2015,18,807,10,18,70,8.0,6,0,0.11428571428571428,0.16666666666666666,0
2015,18,826,9,18,70,6.0,7,0,0.08571428571428572,0.14285714285714285,0
2015,18,154,208,18,70,4.0,8,0,0.05714285714285714,0.125,0
2015,18,830,5,18,70,2.0,9,0,0.02857142857142857,0.1111111111111111,0
2015,18,813,208,18,70,1.0,10,0,0.014285714285714285,0.1,0
2015,18,817,9,18,70,0.0,11,0,0.0,0.09090909090909091,0
2015,18,815,10,18,70,0.0,12,0,0.0,0.08333333333333333,0
2015,18,831,15,18,70,0.0,13,0,0.0,0.07692307692307693,0
2015,18,18,1,18,70,0.0,14,0,0.0,0.07142857142857142,0
2015,18,4,1,18,70,0.0,15,0,0.0,0.06666666666666667,0
2015,18,828,15,18,69,0.0,16,0,0.0,0.0625,0
2015,18,829,209,18,67,0.0,17,0,0.0,0.058823529411764705,0
2015,18,834,209,18,67,0.0,18,0,0.0,0.05555555555555555,0
2015,18,832,5,18,0,0.0,19,0,,0.05263157894736842,0
2015,18,13,3,18,70,0.0,20,0,0.0,0.05,0
2015,19,3,131,24,55,25.0,1,1,0.45454545454545453,1.0,1
2015,19,1,131,24,55,18.0,2,1,0.32727272727272727,0.5,1
2015,19,8,6,24,55,15.0,3,1,0.2727272727272727,0.3333333333333333,1
2015,19,20,6,24,55,12.0,4,0,0.21818181818181817,0.25,0
2015,19,815,10,24,55,10.0,5,0,0.18181818181818182,0.2,0
2015,19,817,9,24,55,8.0,6,0,0.14545454545454545,0.16666666666666666,0
2015,19,807,10,24,55,6.0,7,0,0.10909090909090909,0.14285714285714285,0
2015,19,13,3,24,55,4.0,8,0,0.07272727272727272,0.125,0
2015,19,154,208,24,55,2.0,9,0,0.03636363636363636,0.1111111111111111,0
2015,19,826,9,24,55,1.0,10,0,0.01818181818181818,0.1,0
2015,19,832,5,24,55,0.0,11,0,0.0,0.09090909090909091,0
2015,19,18,1,24,54,0.0,12,0,0.0,0.08333333333333333,0
2015,19,822,3,24,54,0.0,13,0,0.0,0.07692307692307693,0
2015,19,828,15,24,54,0.0,14,0,0.0,0.07142857142857142,0
2015,19,831,15,24,54,0.0,15,0,0.0,0.06666666666666667,0
2015,19,830,5,24,54,0.0,16,0,0.0,0.0625,0
2015,19,4,1,24,53,0.0,17,0,0.0,0.058823529411764705,0
2015,19,829,209,24,53,0.0,18,0,0.0,0.05555555555555555,0
2015,19,833,209,24,52,0.0,19,0,0.0,0.05263157894736842,0
2015,19,813,208,24,0,0.0,20,0,,0.05,0
2016,1,3,131,1,57,25.0,1,1,0.43859649122807015,1.0,1
2016,1,1,131,1,57,18.0,2,1,0.3157894736842105,0.5,1
2016,1,20,6,1,57,15.0,3,1,0.2631578947368421,0.3333333333333333,1
2016,1,817,9,1,57,12.0,4,0,0.21052631578947367,0.25,0
2016,1,13,3,1,57,10.0,5,0,0.17543859649122806,0.2,0
2016,1,154,210,1,57,8.0,6,0,0.14035087719298245,0.16666666666666666,0
2016,1,807,10,1,57,6.0,7,0,0.10526315789473684,0.14285714285714285,0
2016,1,822,3,1,57,4.0,8,0,0.07017543859649122,0.125,0
2016,1,832,5,1,57,2.0,9,0,0.03508771929824561,0.1111111111111111,0
2016,1,830,5,1,57,1.0,10,0,0.017543859649122806,0.1,0
2016,1,835,4,1,57,0.0,11,0,0.0,0.09090909090909091,0
2016,1,825,4,1,57,0.0,12,0,0.0,0.08333333333333333,0
2016,1,815,10,1,57,0.0,13,0,0.0,0.07692307692307693,0
2016,1,18,1,1,56,0.0,14,0,0.0,0.07142857142857142,0
2016,1,831,15,1,56,0.0,15,0,0.0,0.06666666666666667,0
2016,1,836,209,1,56,0.0,16,0,0.0,0.0625,0
2016,1,828,15,1,38,0.0,17,0,0.0,0.058823529411764705,0
2016,1,8,6,1,21,0.0,18,0,0.0,0.05555555555555555,0
2016,1,837,209,1,17,0.0,19,0,0.0,0.05263157894736842,0
2016,1,821,210,1,16,0.0,20,0,0.0,0.05,0
2016,1,4,1,1,16,0.0,21,0,0.0,0.047619047619047616,0
2016,1,826,9,1,0,0.0,22,0,,0.045454545454545456,0
2016,2,3,131,3,57,25.0,1,1,0.43859649122807015,1.0,1
2016,2,8,6,3,57,18.0,2,1,0.3157894736842105,0.5,1
2016,2,1,131,3,57,15.0,3,1,0.2631578947368421,0.3333333333333333,1
2016,2,817,9,3,57,12.0,4,0,0.21052631578947367,0.25,0
2016,2,154,210,3,57,10.0,5,0,0.17543859649122806,0.2,0
2016,2,830,5,3,57,8.0,6,0,0.14035087719298245,0.16666666666666666,0
2016,2,826,9,3,56,6.0,7,0,0.10714285714285714,0.14285714285714285,0
2016,2,13,3,3,56,4.0,8,0,0.07142857142857142,0.125,0
2016,2,822,3,3,56,2.0,9,0,0.03571428571428571,0.1111111111111111,0
2016,2,838,1,3,56,1.0,10,0,0.017857142857142856,0.1,0
2016,2,825,4,3,56,0.0,11,0,0.0,0.09090909090909091,0
2016,2,828,15,3,56,0.0,12,0,0.0,0.08333333333333333,0
2016,2,836,209,3,56,0.0,13,0,0.0,0.07692307692307693,0
2016,2,831,15,3,56,0.0,14,0,0.0,0.07142857142857142,0
2016,2,807,10,3,56,0.0,15,0,0.0,0.06666666666666667,0
2016,2,815,10,3,56,0.0,16,0,0.0,0.0625,0
2016,2,837,209,3,56,0.0,17,0,0.0,0.058823529411764705,0
2016,2,832,5,3,29,0.0,18,0,0.0,0.05555555555555555,0
2016,2,821,210,3,9,0.0,19,0,0.0,0.05263157894736842,0
2016,2,18,1,3,6,0.0,20,0,0.0,0.05,0
2016,2,20,6,3,0,0.0,21,0,,0.047619047619047616,0
2016,2,835,4,3,0,0.0,22,0,,0.045454545454545456,0
2016,3,3,131,17,56,25.0,1,1,0.44642857142857145,1.0,1
2016,3,20,6,17,56,18.0,2,1,0.32142857142857145,0.5,1
2016,3,826,9,17,56,15.0,3,1,0.26785714285714285,0.3333333333333333,1
2016,3,817,9,17,56,12.0,4,0,0.21428571428571427,0.25,0
2016,3,8,6,17,56,10.0,5,0,0.17857142857142858,0.2,0
2016,3,13,3,17,56,8.0,6,0,0.14285714285714285,0.16666666666666666,0
2016,3,1,131,17,56,6.0,7,0,0.10714285714285714,0.14285714285714285,0
2016,3,830,5,17,56,4.0,8,0,0.07142857142857142,0.125,0
2016,3,832,5,17,56,2.0,9,0,0.03571428571428571,0.1111111111111111,0
2016,3,822,3,17,56,1.0,10,0,0.017857142857142856,0.1,0
2016,3,815,10,17,56,0.0,11,0,0.0,0.09090909090909091,0
2016,3,4,1,17,56,0.0,12,0,0.0,0.08333333333333333,0
2016,3,18,1,17,56,0.0,13,0,0.0,0.07692307692307693,0
2016,3,821,210,17,55,0.0,14,0,0.0,0.07142857142857142,0
2016,3,807,10,17,55,0.0,15,0,0.0,0.06666666666666667,0
2016,3,828,15,17,55,0.0,16,0,0.0,0.0625,0
2016,3,825,4,17,55,0.0,17,0,0.0,0.058823529411764705,0
2016,3,836,209,17,55,0.0,18,0,0.0,0.05555555555555555,0
2016,3,154,210,17,55,0.0,19,0,0.0,0.05263157894736842,0
2016,3,831,15,17,55,0.0,20,0,0.0,0.05,0
2016,3,837,209,17,55,0.0,21,0,0.0,0.047619047619047616,0
2016,3,835,4,17,55,0.0,22,0,0.0,0.045454545454545456,0
2016,4,3,131,71,53,25.0,1,1,0.4716981132075472,1.0,1
2016,4,1,131,71,53,18.0,2,1,0.33962264150943394,0.5,1
2016,4,8,6,71,53,15.0,3,1,0.2830188679245283,0.3333333333333333,1
2016,4,822,3,71,53,12.0,4,0,0.22641509433962265,0.25,0
2016,4,13,3,71,53,10.0,5,0,0.18867924528301888,0.2,0
2016,4,4,1,71,52,8.0,6,0,0.15384615384615385,0.16666666666666666,0
2016,4,825,4,71,52,6.0,7,0,0.11538461538461539,0.14285714285714285,0
2016,4,154,210,71,52,4.0,8,0,0.07692307692307693,0.125,0
2016,4,815,10,71,52,2.0,9,0,0.038461538461538464,0.1111111111111111,0
2016,4,18,1,71,52,1.0,10,0,0.019230769230769232,0.1,0
2016,4,817,9,71,52,0.0,11,0,0.0,0.09090909090909091,0
2016,4,832,5,71,52,0.0,12,0,0.0,0.08333333333333333,0
2016,4,835,4,71,52,0.0,13,0,0.0,0.07692307692307693,0
2016,4,828,15,71,52,0.0,14,0,0.0,0.07142857142857142,0
2016,4,826,9,71,52,0.0,15,0,0.0,0.06666666666666667,0
2016,4,831,15,71,52,0.0,16,0,0.0,0.0625,0
2016,4,821,210,71,52,0.0,17,0,0.0,0.058823529411764705,0
2016,4,836,209,71,51,0.0,18,0,0.0,0.05555555555555555,0
2016,4,830,5,71,33,0.0,19,0,0.0,0.05263157894736842,0
2016,4,20,6,71,0,0.0,20,0,,0.05,0
2016,4,807,10,71,0,0.0,21,0,,0.047619047619047616,0
2016,4,837,209,71,0,0.0,22,0,,0.045454545454545456,0
2016,5,830,9,4,66,25.0,1,1,0.3787878787878788,1.0,1
2016,5,8,6,4,66,18.0,2,1,0.2727272727272727,0.5,1
2016,5,20,6,4,66,15.0,3,1,0.22727272727272727,0.3333333333333333,1
2016,5,817,9,4,66,12.0,4,0,0.18181818181818182,0.25,0
2016,5,822,3,4,66,10.0,5,0,0.15151515151515152,0.2,0
2016,5,832,5,4,66,8.0,6,0,0.12121212121212122,0.16666666666666666,0
2016,5,815,10,4,66,6.0,7,0,0.09090909090909091,0.14285714285714285,0
2016,5,13,3,4,66,4.0,8,0,0.06060606060606061,0.125,0
2016,5,18,1,4,65,2.0,9,0,0.03076923076923077,0.1111111111111111,0
2016,5,826,5,4,65,1.0,10,0,0.015384615384615385,0.1,0
2016,5,821,210,4,65,0.0,11,0,0.0,0.09090909090909091,0
2016,5,828,15,4,65,0.0,12,0,0.0,0.08333333333333333,0
2016,5,835,4,4,65,0.0,13,0,0.0,0.07692307692307693,0
2016,5,825,4,4,65,0.0,14,0,0.0,0.07142857142857142,0
2016,5,831,15,4,65,0.0,15,0,0.0,0.06666666666666667,0
2016,5,836,209,4,65,0.0,16,0,0.0,0.0625,0
2016,5,837,209,4,65,0.0,17,0,0.0,0.058823529411764705,0
2016,5,154,210,4,56,0.0,18,0,0.0,0.05555555555555555,0
2016,5,4,1,4,45,0.0,19,0,0.0,0.05263157894736842,0
2016,5,807,10,4,20,0.0,20,0,0.0,0.05,0
2016,5,1,131,4,0,0.0,21,0,,0.047619047619047616,0
2016,5,3,131,4,0,0.0,22,0,,0.045454545454545456,0
2016,6,1,131,6,78,25.0,1,1,0.32051282051282054,1.0,1
2016,6,817,9,6,78,18.0,2,1,0.23076923076923078,0.5,1
2016,6,815,10,6,78,15.0,3,1,0.19230769230769232,0.3333333333333333,1
2016,6,20,6,6,78,12.0,4,0,0.15384615384615385,0.25,0
2016,6,4,1,6,78,10.0,5,0,0.1282051282051282,0.2,0
2016,6,807,10,6,78,8.0,6,0,0.10256410256410256,0.16666666666666666,0
2016,6,3,131,6,78,6.0,7,0,0.07692307692307693,0.14285714285714285,0
2016,6,832,5,6,77,4.0,8,0,0.05194805194805195,0.125,0
2016,6,18,1,6,77,2.0,9,0,0.025974025974025976,0.1111111111111111,0
2016,6,13,3,6,77,1.0,10,0,0.012987012987012988,0.1,0
2016,6,821,210,6,77,0.0,11,0,0.0,0.09090909090909091,0
2016,6,822,3,6,77,0.0,12,0,0.0,0.08333333333333333,0
2016,6,154,210,6,76,0.0,13,0,0.0,0.07692307692307693,0
2016,6,836,209,6,76,0.0,14,0,0.0,0.07142857142857142,0
2016,6,837,209,6,74,0.0,15,0,0.0,0.06666666666666667,0
2016,6,828,15,6,51,0.0,16,0,0.0,0.0625,0
